9,1,2013	1000:1000	-2,5375	752,913	759,163		71,375	
9,1,2014	1000:1000	-9,8375	770,625	777,275	-0,0375	64,875	
9,1,2015	1000:1000	-8,4375	764,05	770,575	1,6375	69	
9,1,2016	1000:1000	5,85	751,617	757,65	-0,725	74,8333	
9,1,2017	1000:1000	-2,925	762,538	768,888	-0,425	71,25	
9,1,2018	1000:1000	2,325	763,85	770,087	-0,871429	77,75	
9,1,2019	1000:1000	0,5	759,5	765,763	-0,128571	88,5	
9,1,2020	1000:1000	-0,9875	760	767,162	-0,6	78,5	
9,1,2021	1000:1000	-4,2125	767,913	774,35	-0,842857	63,125	
9,1,2022	1000:1000	-0,9125	765,675	771,975	0,35	99,25	
9,1,2023	1000:1000	-12,05	768	774,613	0,6875	61,75	
9,2,2005	1000:1000	-8,7625	765,4	771,85		71,75	
9,2,2006	1000:1000	2,075	751,838	757,962		97,875	
9,2,2007	1000:1000	4,55	761,438	767,65		97,375	
9,2,2008	1000:1000	-13,0875	779,488	786,238		67,875	
9,2,2009	1000:1000	0,925	757,5	763,75		88,125	
9,2,2010	1000:1000	-18,7375	770,125	776,912		75,5	
9,2,2011	1000:1000	-0,2625	760,737	767		75,25	
9,2,2012	1000:1000	-6,3125	759,838	766,288		64,125	
9,2,2013	1000:1000	0,3125	766,1	772,363	0,65	63,125	
9,2,2014	1000:1000	-15,2375	771,587	778,325	3,46945e-18	68,5	
9,2,2015	1000:1000	-1,775	755,125	761,425	0,2	75,25	
9,2,2016	1000:1000	-1,3625	768,838	775,163	0,45	60,5	
9,2,2017	1000:1000	-11,1625	766,888	773,463	0,171429	64,125	
9,2,2018	1000:1000	-7,725	766,525	773,013	-0,85	68,75	
9,2,2019	1000:1000	4,95	758,1	764,225	0,2125	60,125	
9,2,2020	1000:1000	5,4875	751,075	757,112	1,3	72,25	
9,2,2021	1000:1000	0,7	763,212	769,462	0,0375	61	
9,2,2022	1000:1000	-0,25	762,3	768,575	-0,1	77,25	
9,2,2023	1000:1000	-8,45	763,075	769,575	1,4	75,125	
9,3,2005	1000:1000	11,0125	750,5	756,438		70,25	
9,3,2006	1000:1000	13,8	754,162	760,087		54	
9,3,2007	1000:1000	-0,325	760,575	766,812		64,5	
9,3,2008	1000:1000	6,925	762,1	768,25		52,375	
9,3,2009	1000:1000	4,1	763,238	769,425		52,25	
9,3,2010	1000:1000	7,6125	759,85	765,987		65,375	
9,3,2011	1000:1000	5,7875	758,05	764,175		62,375	
9,3,2012	1000:1000	-1,45	764,075	770,413		72,875	
9,3,2013	1000:1000	2,1625	762,1	768,325	-0,5875	59,875	
9,3,2014	1000:1000	-2,125	772,65	779,1	-0,2375	61,125	
9,3,2015	1000:1000	-0,5375	763,35	769,625	0,9125	76,75	
9,3,2016	1000:1000	10,6125	757,8	763,325	0,075	54,125	
9,3,2017	1000:1000	0,9125	767,65	773,938	0,4	54,625	
9,3,2018	1000:1000	7,9625	749,137	755,163	-0,314286	70,5	
9,3,2019	1000:1000	6,075	767,525	773,7	0,075	63,5	
9,3,2020	1000:1000	1,825	767,012	773,263	-0,5	36	
9,3,2021	1000:1000	2,8125	755,637	761,8	-0,9625	52,125	
9,3,2022	1000:1000	6,2125	756,037	761,962	0,0875	49,25	
9,3,2023	1000:1000	9,7625	760,612	766,612	-0,7875	53	
9,4,2005	1000:1000	11,0375	767,775	773,862		47,125	
9,4,2006	1000:1000	6,72857	767,957	774,114		42,2857	
9,4,2007	1000:1000	13,2	755,912	761,838		81,375	
9,4,2008	1000:1000	14,5625	758,012	763,988		29,875	
9,4,2009	1000:1000	11,4625	750,412	756,35		57,25	
9,4,2010	1000:1000	18,3	756,213	761,65		35,875	
9,4,2011	1000:1000	17,15	748,125	753,912		52,375	
9,4,2012	1000:1000	21,025	752,975	758,85		44,625	
9,4,2013	1000:1000	19,4375	754,713	760,525	-0,2875	40,25	
9,4,2014	1000:1000	15,975	753,363	759,225	-1,1875	57,5	
9,4,2015	1000:1000	19,9375	754,575	760,362	-0,3125	42,25	
9,4,2016	1000:1000	9,4125	762,875	768,988	0,45	51,75	
9,4,2017	1000:1000	18,9125	754,612	760,425	-0,3125	38,875	
9,4,2018	1000:1000	11,2125	761,35	767,413	0,3875	46,125	
9,4,2019	1000:1000	15,4125	751,85	757,688	0,1375	46,5	
9,4,2020	1000:1000	6,575	768,075	774,25	-0,3125	49,5	
9,4,2021	1000:1000	21,0625	755,425	761,25	0,1875	44,375	
9,4,2022	1000:1000	19,675	750,45	756,2	0,1875	40,75	
9,4,2023	1000:1000	14,25	757,05	763	0,357143	67,5	
9,5,2005	1000:1000	21,6625	753,038	758,763		45,625	
9,5,2006	1000:1000	21,0125	755,7	761,512		27,875	
9,5,2007	1000:1000	18,3	759,212	765,088		35,375	
9,5,2008	1000:1000	20,425	753,688	759,487		52,125	
9,5,2009	1000:1000	22,1375	754,675	760,45		43	
9,5,2010	1000:1000	22,225	750,838	756,575		51,5	
9,5,2011	1000:1000	19,775	758,325	764,137		38,375	
9,5,2012	1000:1000	23,0375	758,075	763,837		35,75	
9,5,2013	1000:1000	17,4625	758,862	764,712	0,5	45,375	
9,5,2014	1000:1000	24,975	761,063	766,812	0,1	56,375	
9,5,2015	1000:1000	17,2	752,8	758,613	0,4	64,375	
9,5,2016	1000:1000	19,6143	756,943	762,8	0,416667	67,8571	
9,5,2017	1000:1000	25,775	748,75	754,375	0,128571	40	
9,5,2018	1000:1000	22,35	750,925	756,65	-0,6125	24,875	
9,5,2019	1000:1000	26,625	750,625	756,288	-0,075	28,875	
9,5,2020	1000:1000	22,1625	750,425	756,188	0,685714	62,375	
9,5,2021	1000:1000	21,3875	756,263	762,05	-0,125	41,125	
9,5,2022	1000:1000	18,575	750,788	756,587	0,114286	78,375	
9,5,2023	1000:1000	23,7125	755,062	760,788	-0,125	37,25	
9,6,2005	1000:1000	25,1714	753,462	759,15		45,7143	
9,6,2006	1000:1000	28,425	752,45	758,038		50	
9,6,2007	1000:1000	27,075	749,738	755,362		38	
9,6,2008	1000:1000	22,8375	750,225	755,937		38	
9,6,2009	1000:1000	31,0375	753,512	759,087		29,875	
9,6,2010	1000:1000	29,9625	749,7	755,271		38,5	
9,6,2011	1000:1000	23,7	751,3	756,987		59,375	
9,6,2012	1000:1000	28,175	753,45	759,062		38	
9,6,2013	1000:1000	25,1625	749,087	754,775	0,7625	46,75	
9,6,2014	1000:1000	28,2625	755,213	760,913	-0,225	46,25	
9,6,2015	1000:1000	23,3375	759,637	765,4	-0,3875	52,875	
9,6,2016	1000:1000	28,8	748	753,612	0,7125	43,25	
9,6,2017	1000:1000	28,9125	748,038	753,663	-0,1625	30,75	
9,6,2018	1000:1000	22,7	753,363	759,1	-0,4125	31,875	
9,6,2019	1000:1000	22,6375	756,438	762,212	0,2875	35,75	
9,6,2020	1000:1000	26,3625	756,613	762,325	0,375	44,875	
9,6,2021	1000:1000	23,325	753,05	758,725	-0,616667	54,375	
9,6,2022	1000:1000	26,9125	750,312	755,95	-0,075	30,75	
9,6,2023	1000:1000	26,025	756,212	761,95	0	34,5	
9,7,2005	1000:1000	27,6875	752,938	758,563		46,8333	
9,7,2006	1000:1000	25,4714	753,837	759,475		36,1429	
9,7,2007	1000:1000	29,1375	751,2	756,788		43,25	
9,7,2008	1000:1000	28,875	750,337	755,913		35,625	
9,7,2009	1000:1000	24,225	754,413	760,138		35,75	
9,7,2010	1000:1000	32,125	748,525	754,05		36,875	
9,7,2011	1000:1000	31,7875	753,5	759,112		41,625	
9,7,2012	1000:1000	29,675	747,375	752,975		46,625	
9,7,2013	1000:1000	29,325	751,575	757,212	-0,45	47,25	
9,7,2014	1000:1000	30,825	753,587	759,137	-0,3125	39,375	
9,7,2015	1000:1000	25,5625	752,525	758,188	-0,4125	36,875	
9,7,2016	1000:1000	31,525	749,55	755,075	-0,1625	42,125	
9,7,2017	1000:1000	26,5875	752,875	758,538	0,4375	44	
9,7,2018	1000:1000	34,5	747,087	752,612	0,175	34,625	
9,7,2019	1000:1000	29,9375	749,2	754,75	-0,175	33,625	
9,7,2020	1000:1000	30,775	748	753,575	-0,0125	43,125	
9,7,2021	1000:1000	25,2	750,537	756,2	-0,4625	32,5	
9,7,2022	1000:1000	26,7625	752,312	757,937	-0,2375	31,375	
9,7,2023	1000:1000	31,6375	750,85	756,412	-0,2	29,5	
9,8,2005	1000:1000	29,5	746,462	752,025		48,5	
9,8,2006	1000:1000	32,1	758,825	755		41,125	
9,8,2007	1000:1000	30,0875	746,712	752,25		42,375	
9,8,2008	1000:1000	22,8375	752,975	758,688		43,5	
9,8,2009	1000:1000	28,15	744,388	749,962		42	
9,8,2010	1000:1000	29,125	750,9	756,513		53,5	
9,8,2011	1000:1000	23,8625	755,087	760,862		45,5	
9,8,2012	1000:1000	30,225	750,6	756,162		39,5	
9,8,2013	1000:1000	23,9375	750,912	756,625	0,1	51,25	
9,8,2014	1000:1000	28,7375	751,188	756,8	0,175	46,375	
9,8,2015	1000:1000	25,45	756,475	762,2	-0,275	53,625	
9,8,2016	1000:1000	29,9375	752,212	757,775	0	38,25	
9,8,2017	1000:1000	29,3375	752,688	758,275	-0,375	36,25	
9,8,2018	1000:1000	30,7	750,55	756,125	-0,1375	43,375	
9,8,2019	1000:1000	25,8375	756,463	762,175	0,1	40,75	
9,8,2020	1000:1000	28,9875	746,775	752,4	0,0625	43,125	
9,8,2021	1000:1000	27,7	754,55	760,2	0,2625	37,125	
9,8,2022	1000:1000	26,8625	753,125	758,763	0,2	37,375	
9,8,2023	1000:1000	29,7125	749,85	755,413	0,366667	39,625	
9,9,2005	1000:1000	20,425	761,587	767,4		54,875	
9,9,2006	1000:1000	21,525	757,875	763,65		56,625	
9,9,2007	1000:1000	23,1	752,975	758,65		41,75	
9,9,2008	1000:1000	25,4667	754,917	760,667		50	
9,9,2009	1000:1000	17,85	761,312	767,257		50,625	
9,9,2010	1000:1000	18,675	754,663	760,525		53,375	
9,9,2011	1000:1000	19,95	753,9	759,7		45,875	
9,9,2012	1000:1000	22,1	753,9	759,625		45,25	
9,9,2013	1000:1000	26,575	755,775	761,462	-0,1125	51,5	
9,9,2014	1000:1000	21,475	757,263	763,05	-0,1125	50,75	
9,9,2015	1000:1000	24,725	756,9	762,6	-0,325	49,5	
9,9,2016	1000:1000	22,775	754,775	760,538	-0,2375	48	
9,9,2017	1000:1000	22,7125	755,688	761,475	0,2125	51,75	
9,9,2018	1000:1000	20,3375	755,95	761,775	-0,125	31,125	
9,9,2019	1000:1000	17,425	759,663	765,538	0,3875	45,25	
9,9,2020	1000:1000	20,1625	757,9	763,675	-0,2125	49,5	
9,9,2021	1000:1000	17,4125	761,25	767,137	-0,0875	48	
9,9,2022	1000:1000	20,8125	757,9	763,688	-0,4125	45,5	
9,9,2023	1000:1000	16,9375	754,4	760,275	0,257143	67,5	
9,10,2005	1000:1000	16,6625	761,663	767,575		55,125	
9,10,2006	1000:1000	17,3375	754,375	760,25		48,375	
9,10,2007	1000:1000	12,55	764	770,037		46,875	
9,10,2008	1000:1000	16,6625	754,85	760,775		49,125	
9,10,2009	1000:1000	8,6125	765,637	771,738		52	
9,10,2010	1000:1000	10,425	760,487	766,538		54,125	
9,10,2011	1000:1000	14,0125	763,887	769,925		51,375	
9,10,2012	1000:1000	16,375	756,775	762,675		41,375	
9,10,2013	1000:1000	10,35	766,737	771,837	0,2625	68	
9,10,2014	1000:1000	6,875	770,475	776,7	-0,0625	52,5	
9,10,2015	1000:1000	8,525	758,65	764,712	1,175	48	
9,10,2016	1000:1000	11,35	760,587	766,587	-0,2375	54	
9,10,2017	1000:1000	11,6625	758,413	764,4	-0,2625	36,75	
9,10,2018	1000:1000	8,95	765,063	771,175	-0,3375	45,125	
9,10,2019	1000:1000	17,1875	758,588	764,475	-0,442857	48,75	
9,10,2020	1000:1000	7,4125	770,913	777,113	0,3625	47	
9,10,2021	1000:1000	8,075	762,825	768,95	0,0625	42,25	
9,10,2022	1000:1000	12,15	763,75	769,8	-0,1875	50,75	
9,10,2023	1000:1000	18,05	754,163	760,025	-1,05	51	
9,11,2005	1000:1000	7,95	757,225	763,288		65,75	
9,11,2006	1000:1000	7,7625	759,412	765,5		80,875	
9,11,2007	1000:1000	-2,1625	764,525	770,85		72	
9,11,2008	1000:1000	-2,6625	772,562	779,012		64,1429	
9,11,2009	1000:1000	-3,0125	771,9	778,325		73,75	
9,11,2010	1000:1000	12,0375	763,6	769,625		56,625	
9,11,2011	1000:1000	-4,2	768,025	774,475		50	
9,11,2012	1000:1000	8,7	759,163	765,188		62,625	
9,11,2013	1000:1000	8,4125	763,275	769,4	0,075	58	
9,11,2014	1000:1000	0,8875	774,475	780,825	-0,075	71,5	
9,11,2015	1000:1000	0,7625	761,7	767,962	-1	57,375	
9,11,2016	1000:1000	4,1125	765,013	770,737	-0,15	56	
9,11,2017	1000:1000	10,7375	763,038	769,1	0,15	58,25	
9,11,2018	1000:1000	4,3875	762,875	769,087	-0,3125	62,875	
9,11,2019	1000:1000	7,5	766,562	772,688	-0,075	37,625	
9,11,2020	1000:1000	5,6	765,562	771,713	-0,1125	56,75	
9,11,2021	1000:1000	3,3625	766,275	772,525	-0,0375	46,375	
9,11,2022	1000:1000	2,95	768,95	775,188	-0,0625	77,25	
9,12,2005	1000:1000	-2,2375	770,925	777,35		78,375	
9,12,2006	1000:1000	-2,5875	767,425	773,825		83,375	
9,12,2007	1000:1000	-1,65	760,288	766,587		95,375	
9,12,2008	1000:1000	2,2	760,225	766,463		61,375	
9,12,2009	1000:1000	-10,1	767,812	774,587		71,625	
9,12,2010	1000:1000	1,225	758,788	765,025		62	
9,12,2011	1000:1000	-7,8875	764,025	770,575		78,25	
9,12,2012	1000:1000	3,1375	759,337	765,537		89,25	
9,12,2013	1000:1000	4,3	754,612	760,738	0,3125	84,125	
9,12,2014	1000:1000	-6,2375	772,637	779,187	-0,2625	64,5	
9,12,2015	1000:1000	2,83333	758,333	764,5	0,9	76,8333	
9,12,2016	1000:1000	-7,81429	765,55	772,025	-0,725	60,2857	
9,12,2017	1000:1000	-2,5625	759,95	766,288	1,15	88,625	
9,12,2018	1000:1000	-3,9125	758,862	765,225	0,7125	64,375	
9,12,2019	1000:1000	3,4125	755,7	761,875	-0,225	53,625	
9,12,2020	1000:1000	-11,9	769,6	776,25	-0,1375	57,375	
9,12,2021	1000:1000	0,8875	764,137	770,425	-0,75	77,375	
9,12,2022	1000:1000	-14,0875	775,362	782,062	0,175	61	
10,1,2006	1000:1000	-13,1375	767,325	773,95		82,25	
10,1,2007	1000:1000	1,7375	767,125	773,388		89,875	
10,1,2008	1000:1000	-11,1375	767,613	774,175		73,75	
10,1,2009	1000:1000	-3,9625	761,275	767,65		78,625	
10,1,2010	1000:1000	-9,6875	775,175	781,825		69,25	
10,1,2011	1000:1000	-11,3375	767,063	773,637		50,375	
10,1,2012	1000:1000	-3,925	758,712	765,087		66,125	
10,1,2013	1000:1000	-1,4625	750,775	756,975		74,125	
10,1,2014	1000:1000	-6,075	766,038	772,5	-0,9	64,875	
10,1,2015	1000:1000	-8,9	765,087	771,588	-0,75	63,75	
10,1,2016	1000:1000	2,51429	752,529	758,6	0,283333	80,8571	
10,1,2017	1000:1000	0,1875	758,575	764,825	-0,3125	59,25	
10,1,2018	1000:1000	-0,075	759,225	765,487	0,466667	81,625	
10,1,2019	1000:1000	-0,75	757,75	764,038	0,2375	87,25	
10,1,2020	1000:1000	-3,175	758,038	764,375	-0,0125	81,875	
10,1,2021	1000:1000	-0,3875	761,487	767,775	-0,725	60	
10,1,2022	1000:1000	-0,6375	764,65	770,95	-0,371429	97,125	
10,1,2023	1000:1000	-14,5	773,062	779,787	0,675	67,375	
10,2,2005	1000:1000	-8,6125	764,162	770,712		70,125	
10,2,2006	1000:1000	2,425	748,8	754,913		89,5714	
10,2,2007	1000:1000	3,6125	763,175	769,387		94,375	
10,2,2008	1000:1000	-12,3625	780,35	785,238		57,875	
10,2,2009	1000:1000	-4,6875	759,675	766,037		73	
10,2,2010	1000:1000	-18,1125	769,587	776,375		75,375	
10,2,2011	1000:1000	1,875	751,775	757,913		67,5	
10,2,2012	1000:1000	-9,0125	762,462	768,988		65,375	
10,2,2013	1000:1000	-1,3875	770,413	776,8	0,625	65	
10,2,2014	1000:1000	-13,525	769,513	776,2	-0,325	66,875	
10,2,2015	1000:1000	4,125	752,688	758,788	-0,5	71,375	
10,2,2016	1000:1000	-1,6875	771,362	777,737	0,2875	55,25	
10,2,2017	1000:1000	-11,0625	766,325	772,9	-0,15	61,5	
10,2,2018	1000:1000	-7,7	763,15	769,663	0	76	
10,2,2019	1000:1000	-2,8875	761,775	768,125	0,0428571	85,5	
10,2,2020	1000:1000	-2,05	761,475	767,8	0,9125	55,5	
10,2,2021	1000:1000	0,475	761,838	768,125	-0,285714	61,75	
10,2,2022	1000:1000	1,875	759,663	765,862	-0,4375	71,375	
10,2,2023	1000:1000	-6,2	768,638	775,112	0,1625	64,5	
10,3,2005	1000:1000	9,2625	752,712	758,7		63,375	
10,3,2006	1000:1000	16,9625	748,675	754,513		47,5	
10,3,2007	1000:1000	0,375	762,225	768,663		60,75	
10,3,2008	1000:1000	11,8625	758,587	764,562		52,75	
10,3,2009	1000:1000	11,6625	756,138	762,125		35,875	
10,3,2010	1000:1000	6,5625	752,825	758,9		64,625	
10,3,2011	1000:1000	1,55	759,062	765,25		72,875	
10,3,2012	1000:1000	0,475	761,775	768,075		69	
10,3,2013	1000:1000	5,925	755,462	761,587	-0,85	58,75	
10,3,2014	1000:1000	1,075	769,138	775,463	-0,45	65	
10,3,2015	1000:1000	-0,9625	770,1	776,475	0,328571	68,125	
10,3,2016	1000:1000	12,9125	757,65	763,612	-0,1375	50,625	
10,3,2017	1000:1000	-2,1875	769,55	775,963	0,0375	56,625	
10,3,2018	1000:1000	6,925	747,638	753,662	0,366667	94,5	
10,3,2019	1000:1000	6,3875	764,4	770,562	-0,4875	64,375	
10,3,2020	1000:1000	4,275	764,638	770,825	-0,1875	41,375	
10,3,2021	1000:1000	4,15	759,425	765,562	0,925	53,375	
10,3,2022	1000:1000	9,175	752,588	758,6	-1,01429	61,625	
10,3,2023	1000:1000	11,8375	753,962	759,9	-0,771429	72,125	
10,4,2005	1000:1000	12,225	765,975	772,013		43,25	
10,4,2006	1000:1000	10,2875	769	775,113		40	
10,4,2007	1000:1000	14,6125	756,962	762,888		77	
10,4,2008	1000:1000	16,1429	756,138	762,062		31,8571	
10,4,2009	1000:1000	10,7125	751,225	757,163		72,7143	
10,4,2010	1000:1000	15,4625	750,125	755,675		57,75	
10,4,2011	1000:1000	19,8375	746,588	752,337		45	
10,4,2012	1000:1000	21,0625	755,5	761,288		44,5	
10,4,2013	1000:1000	21,5375	751,587	757,325	-0,2125	42,5	
10,4,2014	1000:1000	14,9625	755,375	761,287	1,3125	51,75	
10,4,2015	1000:1000	23,4625	752,413	758,125	-0,4	35,875	
10,4,2016	1000:1000	9,7625	764,362	770,438	-0,1375	51,375	
10,4,2017	1000:1000	20,15	752,488	758,275	-0,225	35,25	
10,4,2018	1000:1000	9,0875	765,7	772,737	0,3625	45,125	
10,4,2019	1000:1000	16,625	754,825	760,663	0,25	43,75	
10,4,2020	1000:1000	8,8875	760,7	766,762	-1,125	41	
10,4,2021	1000:1000	20,375	758,912	764,688	0,375	40,5	
10,4,2022	1000:1000	15,65	754,538	760,412	0,428571	69,125	
10,4,2023	1000:1000	15,075	758,362	764,275	0,271429	60,75	
10,5,2005	1000:1000	22,525	753,225	758,95		52,375	
10,5,2006	1000:1000	24,1	755,163	760,863		24,625	
10,5,2007	1000:1000	20,75	752,538	758,3		37,875	
10,5,2008	1000:1000	17,75	750,388	756,175		76,875	
10,5,2009	1000:1000	23,2	755,167	760,95		40,3333	
10,5,2010	1000:1000	23,025	750,312	756,025		52,25	
10,5,2011	1000:1000	20,3125	758,875	764,688		32,375	
10,5,2012	1000:1000	24,3	758,587	763,663		32,375	
10,5,2013	1000:1000	18,45	759,65	765,475	-0,1	41,625	
10,5,2014	1000:1000	23,7	758,837	764,612	-0,375	50,75	
10,5,2015	1000:1000	20,9375	753,975	759,712	-0,0125	53,625	
10,5,2016	1000:1000	19,85	760,637	766,488	0,2375	49,25	
10,5,2017	1000:1000	24,35	753,775	759,55	0,5375	38,5	
10,5,2018	1000:1000	27,2125	744,325	749,925	-0,45	21,25	
10,5,2019	1000:1000	28,3625	750,9	756,475	0,0875	26,75	
10,5,2020	1000:1000	24,65	753,725	759,488	-0,1	51,875	
10,5,2021	1000:1000	22,3125	755,45	761,225	0,125	37,625	
10,5,2022	1000:1000	15,175	755,2	761,05	0,775	62,125	
10,5,2023	1000:1000	24,325	754,137	758,913	-0,2375	38,625	
10,6,2005	1000:1000	26,0875	753,637	759,3		44,125	
10,6,2006	1000:1000	29,3875	752,487	758,05		50,625	
10,6,2007	1000:1000	23,1375	750,15	755,875		41,625	
10,6,2008	1000:1000	19,3625	757,288	763,137		28,125	
10,6,2009	1000:1000	29,875	753,225	758,875		27	
10,6,2010	1000:1000	31,15	748,812	754,375		33,125	
10,6,2011	1000:1000	25,8625	748,638	754,3		52,875	
10,6,2012	1000:1000	27,775	754,438	760,087		47,25	
10,6,2013	1000:1000	24,7125	753,938	759,612	0,2125	36,25	
10,6,2014	1000:1000	30,3625	751,512	757,075	-0,3875	36,375	
10,6,2015	1000:1000	26,3375	753,163	758,825	-0,95	56	
10,6,2016	1000:1000	26,9625	751,725	757,362	0,15	49	
10,6,2017	1000:1000	24,55	751,087	756,762	0,4875	32,75	
10,6,2018	1000:1000	23,4	749,925	755,625	-0,3	39,125	
10,6,2019	1000:1000	23,3125	758,712	764,475	0,3125	38,5	
10,6,2020	1000:1000	28,6	757,65	763,288	3,46945e-18	42	
10,6,2021	1000:1000	25,4875	751,525	757,163	-0,125	42,75	
10,6,2022	1000:1000	23,05	750,538	756,237	0,128571	46,875	
10,6,2023	1000:1000	25,825	755,575	761,262	-0,1875	31,875	
10,7,2005	1000:1000	26,3125	754,688	760,214		47,625	
10,7,2006	1000:1000	27,7167	755,15	760,8		37	
10,7,2007	1000:1000	26,675	752,825	758,5		50,5	
10,7,2008	1000:1000	31,4167	749,917	755,5		31,3333	
10,7,2009	1000:1000	25,15	752,975	758,6		37,75	
10,7,2010	1000:1000	27,3125	752,925	758,512		41,5	
10,7,2011	1000:1000	31,675	750,787	756,35		40,75	
10,7,2012	1000:1000	28,35	750,171	755,786		44,625	
10,7,2013	1000:1000	29,1125	748,863	754,1	-0,2125	50,75	
10,7,2014	1000:1000	30,7125	753,562	759,138	0,175	39,375	
10,7,2015	1000:1000	27,9125	749,413	755,013	-0,2375	37,875	
10,7,2016	1000:1000	29,5125	749,85	755,425	0,1125	44,125	
10,7,2017	1000:1000	27,55	754,013	759,65	-0,075	47,5	
10,7,2018	1000:1000	32,3625	749,938	755,475	0,4125	29,875	
10,7,2019	1000:1000	30,6625	748,138	753,712	-0,05	35,25	
10,7,2020	1000:1000	29,875	748,962	754,525	0,0285714	46,375	
10,7,2021	1000:1000	25,15	749,2	754,875	0,125	39,875	
10,7,2022	1000:1000	27,925	751,075	756,688	-0,1125	30,75	
10,7,2023	1000:1000	31,4625	748,737	754,3	-0,3625	33,625	
10,8,2005	1000:1000	26,6625	746,588	752,213		52,125	
10,8,2006	1000:1000	29,2875	752,962	758,575		39,875	
10,8,2007	1000:1000	26,6	746,125	751,712		51	
10,8,2008	1000:1000	21,2875	757,438	763,237		39,125	
10,8,2009	1000:1000	23,3625	750,075	755,775		51,125	
10,8,2010	1000:1000	28,875	753,637	759,237		50,625	
10,8,2011	1000:1000	24,4875	755,362	761,087		39,375	
10,8,2012	1000:1000	26,775	750,686	756,329		35,75	
10,8,2013	1000:1000	23,3	751,4	757,1	0,05	56,125	
10,8,2014	1000:1000	29,4	752,062	757,65	0,075	50	
10,8,2015	1000:1000	26,3	755,95	761,662	0,05	43,875	
10,8,2016	1000:1000	28,325	751,562	757,212	-0,0857143	38,75	
10,8,2017	1000:1000	29,3625	749,1	754,675	0,1	40,625	
10,8,2018	1000:1000	28,7625	749,925	755,525	0,15	46,625	
10,8,2019	1000:1000	25,6	754,737	760,413	-0,5875	40,875	
10,8,2020	1000:1000	26,2375	748,425	754,075	0,3375	47,625	
10,8,2021	1000:1000	26,6	754,4	760,087	-0,4	42,25	
10,8,2022	1000:1000	26,1125	754,413	760,1	0,05	35,75	
10,8,2023	1000:1000	29,8	751,45	757,037	0,25	34,375	
10,9,2005	1000:1000	21,225	759,938	765,75		52,625	
10,9,2006	1000:1000	22,5	759,438	765,238		49	
10,9,2007	1000:1000	24,0875	753,3	758,975		40,375	
10,9,2008	1000:1000	24,3125	752,438	758,1		54,875	
10,9,2009	1000:1000	18,9	757,75	763,612		50,375	
10,9,2010	1000:1000	17,5875	753,85	759,675		55,625	
10,9,2011	1000:1000	21,2875	752,9	758,65		42,5	
10,9,2012	1000:1000	23,8375	753,863	759,525		43,75	
10,9,2013	1000:1000	25,4375	756,125	761,862	0,3875	48,375	
10,9,2014	1000:1000	19,4125	758,838	764,65	0,4875	54,5	
10,9,2015	1000:1000	25,7375	753,912	760,75	-0,0875	46,375	
10,9,2016	1000:1000	23,075	752,237	757,938	0,0875	50,75	
10,9,2017	1000:1000	22,55	754,712	760,487	-0,1	48,75	
10,9,2018	1000:1000	20,5	756,925	762,738	0,225	35	
10,9,2019	1000:1000	16,675	761,85	767,787	0,175	51,875	
10,9,2020	1000:1000	20,925	755,962	761,763	-0,225	47,625	
10,9,2021	1000:1000	16,3375	760,163	766,062	-0,225	49,125	
10,9,2022	1000:1000	19,9625	755,587	761,425	0,2125	38,375	
10,9,2023	1000:1000	17,675	750,062	755,875	-0,833333	72,625	
10,10,2005	1000:1000	16,775	764,888	770,837		49,875	
10,10,2006	1000:1000	12,8	757,913	763,875		63,875	
10,10,2007	1000:1000	11,6	762,312	768,35		48,625	
10,10,2008	1000:1000	15,3875	753,587	759,425		62	
10,10,2009	1000:1000	9,3875	762,875	768,963		52,5	
10,10,2010	1000:1000	11,3125	755,913	761,913		46,25	
10,10,2011	1000:1000	13,6875	763,588	770,4		49,375	
10,10,2012	1000:1000	17,5375	755,525	761,413		43,375	
10,10,2013	1000:1000	12,075	768,675	774,725	0,4125	62	
10,10,2014	1000:1000	7,7625	766,888	773,05	-0,45	50	
10,10,2015	1000:1000	9,34286	758,9	764,943	-0,4	46,7143	
10,10,2016	1000:1000	13,25	759,363	765,338	-0,375	51	
10,10,2017	1000:1000	12,3	757,9	763,888	-0,0875	42,625	
10,10,2018	1000:1000	10,4375	763,987	770,1	-0,175	43,125	
10,10,2019	1000:1000	13,875	759,512	765,425	0,825	48,75	
10,10,2020	1000:1000	6,8625	771,538	777,75	-0,175	41,375	
10,10,2021	1000:1000	9,725	764,9	770,962	0,3125	43,75	
10,10,2022	1000:1000	11,725	762,038	768,062	-0,225	48,875	
10,10,2023	1000:1000	14,5625	756,338	762,237	1,3125	49,75	
10,11,2005	1000:1000	4,6875	759,75	765,925		77,875	
10,11,2006	1000:1000	6,625	766,263	772,45		76,625	
10,11,2007	1000:1000	-0,8875	757,163	763,425		71	
10,11,2008	1000:1000	-1,04	774,38	780,78		63,2	
10,11,2009	1000:1000	-1,6125	768,712	775,075		66	
10,11,2010	1000:1000	10,9	761,725	767,75		60,375	
10,11,2011	1000:1000	-2,0375	762,075	768,413		51,875	
10,11,2012	1000:1000	9,025	760,587	766,65		60	
10,11,2013	1000:1000	8,7875	765,8	772,212	0,425	57,25	
10,11,2014	1000:1000	2,6875	772,612	778,888	-0,325	67,875	
10,11,2015	1000:1000	2,6125	755,888	762,075	-0,5375	60,25	
10,11,2016	1000:1000	5,875	764,375	770,562	-0,2625	57,625	
